Row,Col,X,Y,Value
45,15,439249.3400712287,3261355.723673177,17.063913
45,16,439336.6512349247,3261355.723673177,68.28715
45,17,439423.9623986207,3261355.723673177,43.960667
45,18,439511.27356231667,3261355.723673177,41.828144
45,19,439598.58472601266,3261355.723673177,-3.402823e+38
45,20,439685.89588970866,3261355.723673177,-3.402823e+38
45,21,439773.20705340465,3261355.723673177,-3.402823e+38
45,22,439860.51821710065,3261355.723673177,-3.402823e+38
45,23,439947.82938079664,3261355.723673177,-3.402823e+38
45,24,440035.14054449263,3261355.723673177,-3.402823e+38
45,25,440122.45170818863,3261355.723673177,-3.402823e+38
45,26,440209.7628718846,3261355.723673177,-3.402823e+38
45,27,440297.0740355806,3261355.723673177,-3.402823e+38
45,28,440384.3851992766,3261355.723673177,-3.402823e+38
45,29,440471.6963629726,3261355.723673177,-3.402823e+38
45,30,440559.0075266686,3261355.723673177,-3.402823e+38
45,31,440646.3186903646,3261355.723673177,-3.402823e+38
45,32,440733.6298540606,3261355.723673177,-3.402823e+38
45,33,440820.9410177566,3261355.723673177,-3.402823e+38
45,34,440908.2521814526,3261355.723673177,-3.402823e+38
45,35,440995.5633451486,3261355.723673177,-3.402823e+38
45,36,441082.8745088446,3261355.723673177,-3.402823e+38
45,37,441170.18567254057,3261355.723673177,-3.402823e+38
45,38,441257.49683623656,3261355.723673177,-3.402823e+38
45,39,441344.80799993256,3261355.723673177,-3.402823e+38
45,40,441432.11916362855,3261355.723673177,-3.402823e+38
45,41,441519.43032732455,3261355.723673177,-3.402823e+38
45,42,441606.74149102054,3261355.723673177,-3.402823e+38
45,43,441694.05265471654,3261355.723673177,-3.402823e+38
45,44,441781.36381841253,3261355.723673177,66.1974
45,45,441868.6749821085,3261355.723673177,67.70241
45,46,441955.9861458045,3261355.723673177,45.622868
45,47,442043.2973095005,3261355.723673177,-3.402823e+38
45,48,442130.6084731965,3261355.723673177,-3.402823e+38
45,49,442217.9196368925,3261355.723673177,-3.402823e+38
45,50,442305.2308005885,3261355.723673177,-3.402823e+38
45,51,442392.5419642845,3261355.723673177,-3.402823e+38
45,52,442479.8531279805,3261355.723673177,-3.402823e+38
45,53,442567.1642916765,3261355.723673177,-3.402823e+38
45,54,442654.4754553725,3261355.723673177,-3.402823e+38
45,55,442741.7866190685,3261355.723673177,-3.402823e+38
45,56,442829.09778276447,3261355.723673177,13.671
45,57,442916.40894646046,3261355.723673177,33.399292
45,58,443003.72011015646,3261355.723673177,41.114426
45,59,443091.03127385245,3261355.723673177,29.466572
45,60,443178.34243754845,3261355.723673177,18.985922
45,61,443265.65360124444,3261355.723673177,27.143652
45,62,443352.96476494044,3261355.723673177,27.07618
45,63,443440.27592863643,3261355.723673177,31.976469
45,64,443527.5870923324,3261355.723673177,32.2288
45,65,443614.8982560284,3261355.723673177,32.538734
45,66,443702.2094197244,3261355.723673177,31.207525
45,67,443789.5205834204,3261355.723673177,34.93345
45,68,443876.8317471164,3261355.723673177,43.691784
45,69,443964.1429108124,3261355.723673177,40.337685
45,70,444051.4540745084,3261355.723673177,-3.402823e+38
46,1,438026.98377948476,3261268.4125094805,-3.402823e+38
46,2,438114.29494318075,3261268.4125094805,-3.402823e+38
46,3,438201.60610687674,3261268.4125094805,-3.402823e+38
46,4,438288.91727057274,3261268.4125094805,-3.402823e+38
46,5,438376.22843426873,3261268.4125094805,12.076827
46,6,438463.53959796473,3261268.4125094805,10.178933
46,7,438550.8507616607,3261268.4125094805,10.003689
46,8,438638.1619253567,3261268.4125094805,10.390855
46,9,438725.4730890527,3261268.4125094805,9.909923
46,10,438812.7842527487,3261268.4125094805,9.898476
46,11,438900.0954164447,3261268.4125094805,6.191935
46,12,438987.4065801407,3261268.4125094805,17.150295
46,13,439074.7177438367,3261268.4125094805,6.185868
46,14,439162.0289075327,3261268.4125094805,12.088547
46,15,439249.3400712287,3261268.4125094805,15.5403385
46,16,439336.6512349247,3261268.4125094805,60.464924
46,17,439423.9623986207,3261268.4125094805,72.806885
46,18,439511.27356231667,3261268.4125094805,50.84669
46,19,439598.58472601266,3261268.4125094805,-3.402823e+38
46,20,439685.89588970866,3261268.4125094805,-3.402823e+38
46,21,439773.20705340465,3261268.4125094805,-3.402823e+38
46,22,439860.51821710065,3261268.4125094805,-3.402823e+38
46,23,439947.82938079664,3261268.4125094805,-3.402823e+38
46,24,440035.14054449263,3261268.4125094805,-3.402823e+38
46,25,440122.45170818863,3261268.4125094805,-3.402823e+38
46,26,440209.7628718846,3261268.4125094805,-3.402823e+38
46,27,440297.0740355806,3261268.4125094805,-3.402823e+38
46,28,440384.3851992766,3261268.4125094805,-3.402823e+38
46,29,440471.6963629726,3261268.4125094805,-3.402823e+38
46,30,440559.0075266686,3261268.4125094805,-3.402823e+38
46,31,440646.3186903646,3261268.4125094805,-3.402823e+38
46,32,440733.6298540606,3261268.4125094805,-3.402823e+38
46,33,440820.9410177566,3261268.4125094805,-3.402823e+38
46,34,440908.2521814526,3261268.4125094805,-3.402823e+38
46,35,440995.5633451486,3261268.4125094805,-3.402823e+38
46,36,441082.8745088446,3261268.4125094805,-3.402823e+38
46,37,441170.18567254057,3261268.4125094805,-3.402823e+38
46,38,441257.49683623656,3261268.4125094805,-3.402823e+38
46,39,441344.80799993256,3261268.4125094805,-3.402823e+38
46,40,441432.11916362855,3261268.4125094805,-3.402823e+38
46,41,441519.43032732455,3261268.4125094805,-3.402823e+38
46,42,441606.74149102054,3261268.4125094805,-3.402823e+38
46,43,441694.05265471654,3261268.4125094805,-3.402823e+38
46,44,441781.36381841253,3261268.4125094805,66.1974
46,45,441868.6749821085,3261268.4125094805,67.70241
46,46,441955.9861458045,3261268.4125094805,45.622868
46,47,442043.2973095005,3261268.4125094805,-3.402823e+38
46,48,442130.6084731965,3261268.4125094805,-3.402823e+38
46,49,442217.9196368925,3261268.4125094805,-3.402823e+38
46,50,442305.2308005885,3261268.4125094805,-3.402823e+38
46,51,442392.5419642845,3261268.4125094805,-3.402823e+38
46,52,442479.8531279805,3261268.4125094805,-3.402823e+38
46,53,442567.1642916765,3261268.4125094805,-3.402823e+38
46,54,442654.4754553725,3261268.4125094805,-3.402823e+38
46,55,442741.7866190685,3261268.4125094805,-3.402823e+38
46,56,442829.09778276447,3261268.4125094805,13.371281
46,57,442916.40894646046,3261268.4125094805,6.5209274
46,58,443003.72011015646,3261268.4125094805,16.37947
46,59,443091.03127385245,3261268.4125094805,14.978248
46,60,443178.34243754845,3261268.4125094805,24.804922
46,61,443265.65360124444,3261268.4125094805,28.084337
46,62,443352.96476494044,3261268.4125094805,27.739073
46,63,443440.27592863643,3261268.4125094805,34.2991
46,64,443527.5870923324,3261268.4125094805,32.152985
46,65,443614.8982560284,3261268.4125094805,32.73549
46,66,443702.2094197244,3261268.4125094805,38.70378
46,67,443789.5205834204,3261268.4125094805,44.59954
46,68,443876.8317471164,3261268.4125094805,43.723408
46,69,443964.1429108124,3261268.4125094805,41.494366
46,70,444051.4540745084,3261268.4125094805,-3.402823e+38
47,1,438026.98377948476,3261181.101345785,-3.402823e+38
47,2,438114.29494318075,3261181.101345785,-3.402823e+38
47,3,438201.60610687674,3261181.101345785,-3.402823e+38
47,4,438288.91727057274,3261181.101345785,10.172532
47,5,438376.22843426873,3261181.101345785,10.581827
47,6,438463.53959796473,3261181.101345785,6.160329
47,7,438550.8507616607,3261181.101345785,4.804683
47,8,438638.1619253567,3261181.101345785,4.6434135
47,9,438725.4730890527,3261181.101345785,10.589617
47,10,438812.7842527487,3261181.101345785,15.623087
47,11,438900.0954164447,3261181.101345785,17.54862
47,12,438987.4065801407,3261181.101345785,17.876211
47,13,439074.7177438367,3261181.101345785,19.26219
47,14,439162.0289075327,3261181.101345785,23.716173
47,15,439249.3400712287,3261181.101345785,25.486767
47,16,439336.6512349247,3261181.101345785,46.715115
47,17,439423.9623986207,3261181.101345785,57.144653
47,18,439511.27356231667,3261181.101345785,75.00527
47,19,439598.58472601266,3261181.101345785,74.14159
47,20,439685.89588970866,3261181.101345785,28.527048
47,21,439773.20705340465,3261181.101345785,38.944042
47,22,439860.51821710065,3261181.101345785,63.0724
47,23,439947.82938079664,3261181.101345785,-3.402823e+38
47,24,440035.14054449263,3261181.101345785,-3.402823e+38
47,25,440122.45170818863,3261181.101345785,-3.402823e+38
47,26,440209.7628718846,3261181.101345785,-3.402823e+38
47,27,440297.0740355806,3261181.101345785,-3.402823e+38
47,28,440384.3851992766,3261181.101345785,-3.402823e+38
47,29,440471.6963629726,3261181.101345785,-3.402823e+38
47,30,440559.0075266686,3261181.101345785,-3.402823e+38
47,31,440646.3186903646,3261181.101345785,-3.402823e+38
47,32,440733.6298540606,3261181.101345785,-3.402823e+38
47,33,440820.9410177566,3261181.101345785,-3.402823e+38
47,34,440908.2521814526,3261181.101345785,-3.402823e+38
47,35,440995.5633451486,3261181.101345785,-3.402823e+38
47,36,441082.8745088446,3261181.101345785,-3.402823e+38
47,37,441170.18567254057,3261181.101345785,-3.402823e+38
47,38,441257.49683623656,3261181.101345785,-3.402823e+38
47,39,441344.80799993256,3261181.101345785,-3.402823e+38
47,40,441432.11916362855,3261181.101345785,-3.402823e+38
47,41,441519.43032732455,3261181.101345785,-3.402823e+38
47,42,441606.74149102054,3261181.101345785,-3.402823e+38
47,43,441694.05265471654,3261181.101345785,-3.402823e+38
47,44,441781.36381841253,3261181.101345785,64.78322
47,45,441868.6749821085,3261181.101345785,49.80614
47,46,441955.9861458045,3261181.101345785,45.513912
47,47,442043.2973095005,3261181.101345785,-3.402823e+38
47,48,442130.6084731965,3261181.101345785,-3.402823e+38
47,49,442217.9196368925,3261181.101345785,-3.402823e+38
47,50,442305.2308005885,3261181.101345785,-3.402823e+38
47,51,442392.5419642845,3261181.101345785,-3.402823e+38
47,52,442479.8531279805,3261181.101345785,-3.402823e+38
47,53,442567.1642916765,3261181.101345785,-3.402823e+38
47,54,442654.4754553725,3261181.101345785,-3.402823e+38
47,55,442741.7866190685,3261181.101345785,-3.402823e+38
47,56,442829.09778276447,3261181.101345785,14.028965
47,57,442916.40894646046,3261181.101345785,7.4325275
47,58,443003.72011015646,3261181.101345785,16.539213
47,59,443091.03127385245,3261181.101345785,14.562824
47,60,443178.34243754845,3261181.101345785,21.673803
47,61,443265.65360124444,3261181.101345785,25.852236
47,62,443352.96476494044,3261181.101345785,33.4765
47,63,443440.27592863643,3261181.101345785,36.672813
47,64,443527.5870923324,3261181.101345785,32.49492
47,65,443614.8982560284,3261181.101345785,33.71639
47,66,443702.2094197244,3261181.101345785,43.61098
47,67,443789.5205834204,3261181.101345785,41.02876
47,68,443876.8317471164,3261181.101345785,36.61381
47,69,443964.1429108124,3261181.101345785,36.621735
47,70,444051.4540745084,3261181.101345785,-3.402823e+38
48,1,438026.98377948476,3261093.7901820885,-3.402823e+38
48,2,438114.29494318075,3261093.7901820885,-3.402823e+38
48,3,438201.60610687674,3261093.7901820885,-3.402823e+38
48,4,438288.91727057274,3261093.7901820885,10.395653
48,5,438376.22843426873,3261093.7901820885,10.984086
48,6,438463.53959796473,3261093.7901820885,3.8145895
48,7,438550.8507616607,3261093.7901820885,26.27721
48,8,438638.1619253567,3261093.7901820885,24.764122
48,9,438725.4730890527,3261093.7901820885,23.05048
48,10,438812.7842527487,3261093.7901820885,23.494244
48,11,438900.0954164447,3261093.7901820885,27.409458
48,12,438987.4065801407,3261093.7901820885,18.6138
48,13,439074.7177438367,3261093.7901820885,24.235945
48,14,439162.0289075327,3261093.7901820885,18.372965
48,15,439249.3400712287,3261093.7901820885,30.08782
48,16,439336.6512349247,3261093.7901820885,36.35955
48,17,439423.9623986207,3261093.7901820885,45.061
48,18,439511.27356231667,3261093.7901820885,75.00527
48,19,439598.58472601266,3261093.7901820885,74.14159
48,20,439685.89588970866,3261093.7901820885,28.527048
48,21,439773.20705340465,3261093.7901820885,38.944042
48,22,439860.51821710065,3261093.7901820885,63.0724
48,23,439947.82938079664,3261093.7901820885,-3.402823e+38
48,24,440035.14054449263,3261093.7901820885,-3.402823e+38
48,25,440122.45170818863,3261093.7901820885,-3.402823e+38
48,26,440209.7628718846,3261093.7901820885,-3.402823e+38
48,27,440297.0740355806,3261093.7901820885,-3.402823e+38
48,28,440384.3851992766,3261093.7901820885,-3.402823e+38
48,29,440471.6963629726,3261093.7901820885,-3.402823e+38
48,30,440559.0075266686,3261093.7901820885,-3.402823e+38
48,31,440646.3186903646,3261093.7901820885,-3.402823e+38
48,32,440733.6298540606,3261093.7901820885,-3.402823e+38
48,33,440820.9410177566,3261093.7901820885,-3.402823e+38
48,34,440908.2521814526,3261093.7901820885,-3.402823e+38
48,35,440995.5633451486,3261093.7901820885,-3.402823e+38
48,36,441082.8745088446,3261093.7901820885,-3.402823e+38
48,37,441170.18567254057,3261093.7901820885,-3.402823e+38
48,38,441257.49683623656,3261093.7901820885,-3.402823e+38
48,39,441344.80799993256,3261093.7901820885,-3.402823e+38
48,40,441432.11916362855,3261093.7901820885,-3.402823e+38
48,41,441519.43032732455,3261093.7901820885,-3.402823e+38
48,42,441606.74149102054,3261093.7901820885,-3.402823e+38
48,43,441694.05265471654,3261093.7901820885,-3.402823e+38
48,44,441781.36381841253,3261093.7901820885,-3.402823e+38
48,45,441868.6749821085,3261093.7901820885,-3.402823e+38
48,46,441955.9861458045,3261093.7901820885,-3.402823e+38
48,47,442043.2973095005,3261093.7901820885,-3.402823e+38
48,48,442130.6084731965,3261093.7901820885,-3.402823e+38
48,49,442217.9196368925,3261093.7901820885,-3.402823e+38
48,50,442305.2308005885,3261093.7901820885,-3.402823e+38
48,51,442392.5419642845,3261093.7901820885,-3.402823e+38
48,52,442479.8531279805,3261093.7901820885,-3.402823e+38
48,53,442567.1642916765,3261093.7901820885,26.155203
48,54,442654.4754553725,3261093.7901820885,20.044765
48,55,442741.7866190685,3261093.7901820885,14.220782
48,56,442829.09778276447,3261093.7901820885,11.200915
48,57,442916.40894646046,3261093.7901820885,14.582209
48,58,443003.72011015646,3261093.7901820885,15.78877
48,59,443091.03127385245,3261093.7901820885,13.322032
48,60,443178.34243754845,3261093.7901820885,25.387009
48,61,443265.65360124444,3261093.7901820885,20.39314
48,62,443352.96476494044,3261093.7901820885,29.579834
48,63,443440.27592863643,3261093.7901820885,33.632156
48,64,443527.5870923324,3261093.7901820885,30.386372
48,65,443614.8982560284,3261093.7901820885,32.31916
48,66,443702.2094197244,3261093.7901820885,34.74878
48,67,443789.5205834204,3261093.7901820885,36.19491
48,68,443876.8317471164,3261093.7901820885,36.4016
48,69,443964.1429108124,3261093.7901820885,32.448135
48,70,444051.4540745084,3261093.7901820885,-3.402823e+38
49,1,438026.98377948476,3261006.479018393,-3.402823e+38
49,2,438114.29494318075,3261006.479018393,18.79475
49,3,438201.60610687674,3261006.479018393,12.319492
49,4,438288.91727057274,3261006.479018393,13.897308
49,5,438376.22843426873,3261006.479018393,11.1406355
49,6,438463.53959796473,3261006.479018393,15.765581
49,7,438550.8507616607,3261006.479018393,26.27721
49,8,438638.1619253567,3261006.479018393,24.764122
49,9,438725.4730890527,3261006.479018393,23.05048
49,10,438812.7842527487,3261006.479018393,23.494244
49,11,438900.0954164447,3261006.479018393,27.409458
49,12,438987.4065801407,3261006.479018393,18.6138
49,13,439074.7177438367,3261006.479018393,24.235945
49,14,439162.0289075327,3261006.479018393,18.372965
49,15,439249.3400712287,3261006.479018393,30.08782
49,16,439336.6512349247,3261006.479018393,36.35955
49,17,439423.9623986207,3261006.479018393,45.061
49,18,439511.27356231667,3261006.479018393,59.5811
49,19,439598.58472601266,3261006.479018393,60.29778
49,20,439685.89588970866,3261006.479018393,24.938286
49,21,439773.20705340465,3261006.479018393,25.086739
49,22,439860.51821710065,3261006.479018393,34.89742
49,23,439947.82938079664,3261006.479018393,-3.402823e+38
49,24,440035.14054449263,3261006.479018393,-3.402823e+38
49,25,440122.45170818863,3261006.479018393,-3.402823e+38
49,26,440209.7628718846,3261006.479018393,-3.402823e+38
49,27,440297.0740355806,3261006.479018393,-3.402823e+38
49,28,440384.3851992766,3261006.479018393,-3.402823e+38
49,29,440471.6963629726,3261006.479018393,-3.402823e+38
49,30,440559.0075266686,3261006.479018393,-3.402823e+38
49,31,440646.3186903646,3261006.479018393,-3.402823e+38
49,32,440733.6298540606,3261006.479018393,-3.402823e+38
49,33,440820.9410177566,3261006.479018393,-3.402823e+38
49,34,440908.2521814526,3261006.479018393,-3.402823e+38
49,35,440995.5633451486,3261006.479018393,-3.402823e+38
49,36,441082.8745088446,3261006.479018393,-3.402823e+38
49,37,441170.18567254057,3261006.479018393,-3.402823e+38
49,38,441257.49683623656,3261006.479018393,-3.402823e+38
49,39,441344.80799993256,3261006.479018393,-3.402823e+38
49,40,441432.11916362855,3261006.479018393,-3.402823e+38
49,41,441519.43032732455,3261006.479018393,-3.402823e+38
49,42,441606.74149102054,3261006.479018393,-3.402823e+38
49,43,441694.05265471654,3261006.479018393,-3.402823e+38
49,44,441781.36381841253,3261006.479018393,-3.402823e+38
49,45,441868.6749821085,3261006.479018393,-3.402823e+38
49,46,441955.9861458045,3261006.479018393,-3.402823e+38
49,47,442043.2973095005,3261006.479018393,-3.402823e+38
49,48,442130.6084731965,3261006.479018393,-3.402823e+38
